imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
133.jpg,          4,          1,   145.2000,   147.2000,   134.0000,     5.5678,     5.5678,     5.1962,    60.4902,    -3.2093,     6.7366,     3.1117,     0.0571,     0.1734,     0.1919,     0.0899,     0.5773,     0.0007,     0.0039,     0.0319,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         39,         52,          3,          3, DEFECTOS 
133.jpg,          4,          2,   141.0000,   139.8000,   127.8000,     7.1414,     7.1414,     7.1414,    57.8749,    -1.7999,     6.5805,     6.8724,     0.2842,     0.6821,     0.1530,     0.0949,     0.5529,     0.0112,     0.0160,     0.0704,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         43,         30,          3,          3, DEFECTOS 
133.jpg,          4,          3,    14.8000,    14.8000,    14.8000,     3.7417,     3.7417,     3.7417,     4.4790,     0.0000,     0.0000,     1.9784,     0.0000,     0.0000,     0.0000,     0.0000,     0.0580,     0.0000,     0.0000,     0.0214,         10,    10.0320,     0.8492,     5.2662,     2.7809,     0.0000,     0.0000,     0.0000,         51,        141,          5,          4, DEFECTOS 
133.jpg,          4,          4,   144.2500,   133.5000,    88.8333,     4.5826,     4.5826,     4.5826,    55.6448,    -2.5903,    25.5382,     6.1765,     2.1617,     7.3668,     0.1373,     0.3875,     0.5657,     0.0140,     0.1335,     0.0548,         12,    10.2140,     0.5375,     4.4721,     3.7712,     0.0000,     0.0000,     0.0000,         62,         13,          4,          5, DEFECTOS 
133.jpg,          4,          5,   216.8000,   217.4000,   204.2000,     7.1414,     7.1414,     7.1414,    86.3415,    -2.5163,     6.4171,    10.0049,     0.4711,     0.8360,     0.1735,     0.0608,     0.8525,     0.0056,     0.0055,     0.1099,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         82,         11,          3,          3, DEFECTOS 
133.jpg,          4,          6,   200.0000,   200.6000,   187.8000,     7.1414,     7.1414,     7.1414,    80.4171,    -2.4884,     6.3325,     5.3319,     0.4552,     0.7922,     0.1738,     0.0645,     0.7867,     0.0058,     0.0111,     0.0574,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         85,          7,          3,          3, DEFECTOS 
133.jpg,          4,          7,   213.3784,   209.8108,   153.4054,     2.6458,     2.6458,     2.6458,    83.1466,    -7.4154,    28.4819,     7.1446,     2.8119,     8.1042,     0.1553,     0.2845,     0.8371,     0.0099,     0.0823,     0.0814,         37,    26.2500,     0.9398,    12.5057,     4.2737,     0.0000,     0.0000,     0.0000,         90,         16,          7,         11, DEFECTOS 
133.jpg,          4,          8,   214.5000,   209.5000,   174.1000,     5.0990,     5.0990,     5.0990,    83.5632,    -4.0488,    18.1979,     4.7458,     1.3431,     2.9553,     0.1451,     0.1883,     0.8412,     0.0084,     0.0229,     0.0500,         10,     8.6260,     0.5923,     4.1633,     3.3546,     0.0000,     0.0000,     0.0000,         97,         31,          4,          4, DEFECTOS 
133.jpg,          4,          9,   212.4000,   210.0000,   190.6000,     7.1414,     7.1414,     7.1414,    83.8797,    -2.5096,     9.9108,     5.0323,     0.6375,     1.6569,     0.1478,     0.1027,     0.8329,     0.0048,     0.0147,     0.0561,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        106,         41,          3,          3, DEFECTOS 
133.jpg,          4,         10,   223.2000,   219.2000,   188.6000,     7.1414,     7.1414,     7.1414,    87.0453,    -3.7009,    15.5709,     4.3989,     0.5106,     1.1280,     0.1474,     0.1558,     0.8753,     0.0041,     0.0159,     0.0495,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        110,         41,          3,          3, DEFECTOS 
133.jpg,          4,         11,   226.2000,   227.2000,   221.2000,     7.1414,     7.1414,     7.1414,    90.0548,    -1.4002,     2.8067,     4.7904,     0.0151,     0.0315,     0.1944,     0.0265,     0.8910,     0.0000,     0.0015,     0.0534,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        116,         36,          3,          3, DEFECTOS 
135.jpg,          1,          1,   225.2000,   227.8000,   210.8000,     6.0000,     5.8310,     6.4807,    89.9013,    -3.8305,     7.9937,     2.8405,     0.6166,     1.3020,     0.1921,     0.0747,     0.8933,     0.0022,     0.0124,     0.0317,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         49,         20,          3,          3, DEFECTOS 
135.jpg,          1,          2,   223.6250,   222.6250,   195.5000,     5.6569,     5.6569,     5.6569,    88.0821,    -4.2259,    13.4690,     6.1675,     0.8692,     2.3561,     0.1604,     0.1275,     0.8770,     0.0035,     0.0259,     0.0678,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,         60,         12,          4,          4, DEFECTOS 
135.jpg,          1,          3,   228.0000,   237.4000,   172.4000,     6.9282,     7.0711,     7.1414,    91.8131,   -13.3948,    30.5203,     3.0465,     2.2663,     5.4842,     0.1907,     0.2744,     0.9310,     0.0019,     0.0521,     0.0335,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         65,         11,          3,          3, DEFECTOS 
135.jpg,          1,          4,   186.2000,   190.6000,   160.4000,     7.1414,     7.1414,     7.1414,    76.1131,    -6.7888,    14.7548,     3.9170,     0.7500,     1.3341,     0.1909,     0.1588,     0.7475,     0.0044,     0.0168,     0.0418,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         70,         17,          3,          3, DEFECTOS 
135.jpg,          1,          5,   217.7812,   222.2188,   152.8438,     2.8284,     2.8284,     2.8284,    86.7689,   -11.9702,    33.4781,     5.6641,     5.1560,    12.1018,     0.1731,     0.3143,     0.8744,     0.0149,     0.1103,     0.0629,         32,    21.6600,     0.9385,    11.1308,     3.8434,     0.0000,     0.0000,     0.0000,         74,          8,         10,          7, DEFECTOS 
135.jpg,          1,          6,   227.0000,   230.0000,   209.7500,     5.6569,     5.6569,     5.6569,    90.5591,    -4.5068,     9.5243,     4.3565,     0.1758,     0.5103,     0.1914,     0.0884,     0.9020,     0.0012,     0.0072,     0.0483,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,         79,         39,          4,          4, DEFECTOS 
135.jpg,          1,          7,   188.7069,   184.3793,   123.3966,     2.0000,     2.0000,     2.0000,    73.9437,    -7.5630,    31.4364,     6.9709,     3.8673,     9.9283,     0.1535,     0.3517,     0.7428,     0.0133,     0.1083,     0.0753,         58,    33.2380,     0.9174,    15.1810,     6.0423,     0.0000,     0.0000,     0.0000,         88,          9,         14,          6, DEFECTOS 
135.jpg,          1,          8,   191.2400,   155.0000,    52.2200,     2.2361,     2.2361,     2.2361,    65.7170,     3.6546,    53.6184,     4.5224,     5.1666,    12.4608,     0.1237,     0.7268,     0.7500,     0.0074,     0.2082,     0.0402,         50,    22.7680,     0.3082,     8.3121,     7.9076,     0.0000,     0.0000,     0.0000,         90,        118,          8,          9, DEFECTOS 
135.jpg,          1,          9,   121.4500,    94.1500,    52.3000,     3.6056,     3.6056,     3.6056,    41.8377,     5.9958,    27.6397,     5.5233,     3.8201,    10.0222,     0.1022,     0.5553,     0.4763,     0.0093,     0.1697,     0.0775,         20,    15.8380,     0.8154,     6.9873,     4.0452,     0.0000,     0.0000,     0.0000,         92,        172,          6,          6, DEFECTOS 
