imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
076.jpg,          4,         16,   152.0400,   139.0000,    78.2800,     3.1623,     3.1623,     3.1623,    57.8053,    -3.2516,    33.5860,     3.5700,     2.1792,    11.2721,     0.1403,     0.4858,     0.5976,     0.0184,     0.1764,     0.0340,         25,    19.3770,     0.8880,     8.8165,     4.0535,     0.0000,     0.0000,     0.0000,         95,         93,          8,          5, DEFECTOS 
076.jpg,          4,         17,   108.1250,    99.0000,    86.7500,     5.6569,     5.6569,     5.6569,    42.4208,     1.4020,     8.3112,     4.7902,     0.6299,     2.0935,     0.0936,     0.2018,     0.4240,     0.0124,     0.0486,     0.0457,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,         98,        124,          3,          3, DEFECTOS 
076.jpg,          4,         18,   173.3077,   166.6154,   140.9231,     4.4721,     4.4721,     4.4721,    68.2365,    -1.9367,    14.1971,     4.9731,     1.1435,     3.3251,     0.1306,     0.1884,     0.6796,     0.0090,     0.0395,     0.0519,         13,    11.0490,     0.6349,     4.8464,     3.7443,     0.0000,     0.0000,     0.0000,        108,         60,          4,          4, DEFECTOS 
076.jpg,          4,         19,   144.9535,   138.6977,    78.3721,     2.4495,     2.4495,     2.4495,    57.0266,    -6.3196,    32.6375,     5.3529,     2.6837,    10.1805,     0.1485,     0.4667,     0.5684,     0.0118,     0.1492,     0.0579,         43,    27.1340,     0.7488,     9.9674,     6.6061,     0.0000,     0.0000,     0.0000,        114,         77,         10,          8, DEFECTOS 
076.jpg,          4,         20,   141.4000,   138.8000,    98.7000,     5.0990,     5.0990,     5.0990,    57.0396,    -5.6812,    21.8596,     4.8586,     1.1962,     2.5389,     0.1563,     0.3040,     0.5549,     0.0075,     0.0372,     0.0482,         10,     8.1460,     0.6575,     4.2583,     3.2083,     0.0000,     0.0000,     0.0000,        128,         77,          3,          4, DEFECTOS 
076.jpg,          4,         21,   102.8571,   105.5714,    88.2857,     6.0000,     6.0000,     6.0000,    43.8477,    -4.4086,     9.3872,     7.0735,     0.5446,     1.1354,     0.1927,     0.1672,     0.4140,     0.0018,     0.0311,     0.0686,          7,     6.3680,     0.3531,     3.2367,     3.0282,     0.0000,     0.0000,     0.0000,        128,        102,          3,          3, DEFECTOS 
076.jpg,          4,         22,   187.5000,   190.1250,   174.3750,     5.6569,     5.6569,     5.6569,    76.3782,    -3.7452,     7.6441,     5.8582,     0.4620,     0.7960,     0.1942,     0.0835,     0.7456,     0.0025,     0.0110,     0.0631,          8,     8.3280,     0.4108,     3.6515,     3.3292,     0.0000,     0.0000,     0.0000,        132,         60,          3,          3, DEFECTOS 
077.jpg,          1,          1,   202.4821,   199.6652,   165.6027,     1.0000,     1.0000,     1.0000,    79.7438,    -4.5721,    17.5059,    11.8945,     3.2350,     7.0177,     0.1623,     0.1921,     0.7967,     0.0950,     0.0755,     0.1250,        224,    55.2610,     0.8418,    23.2011,    12.5252,     0.0000,     0.0000,     0.0000,         91,          9,         22,         12, CALYX 
077.jpg,          2,          1,   208.1237,   211.5484,   173.0484,     1.0000,     1.0000,     1.0000,    83.4997,    -7.5430,    18.7351,     9.8921,     3.4138,     7.2153,     0.1791,     0.1863,     0.8310,     0.0152,     0.0736,     0.1076,        186,    53.6070,     0.8572,    21.9050,    11.2825,     0.0000,     0.0000,     0.0000,         62,          5,         22,         11, CALYX 
077.jpg,          3,          1,   194.9785,   198.6398,   175.9194,     1.0000,     1.0000,     1.0000,    79.0538,    -5.2225,    11.0206,    13.3961,     2.9139,     6.2357,     0.1873,     0.1190,     0.7790,     0.0318,     0.0706,     0.1436,        186,    46.6850,     0.6518,    17.7788,    13.4834,     0.0000,     0.0000,     0.0000,         59,          6,         17,         13, CALYX 
077.jpg,          4,          1,   209.7621,   212.9194,   198.0726,     1.0000,     1.0000,     1.0000,    84.4618,    -3.7166,     6.9997,    11.7385,     1.0831,     2.3165,     0.2040,     0.0725,     0.8350,     0.0132,     0.0274,     0.1263,        248,    85.6450,     0.9693,    38.3729,     9.4408,     0.0000,     0.0000,     0.0000,         49,          5,         39,         10, CALYX 
077.jpg,          1,          1,   222.7222,   220.2500,   184.8333,     2.6458,     2.6458,     2.6458,    87.2012,    -4.9582,    17.7504,     4.6106,     1.8547,     4.0511,     0.1545,     0.1712,     0.8736,     0.0119,     0.0359,     0.0514,         36,    20.9480,     0.7604,     9.0435,     5.8736,     0.0000,     0.0000,     0.0000,         34,         51,          8,          6, DEFECTOS 
077.jpg,          1,          2,   200.6600,   203.6400,   116.8200,     2.2361,     2.2361,     2.2361,    79.9724,   -13.0654,    41.9699,     9.5691,     4.1873,    12.9079,     0.1705,     0.4504,     0.8006,     0.0081,     0.2006,     0.1006,         50,    24.8680,     0.6944,    10.1921,     7.3345,     0.0000,     0.0000,     0.0000,         38,        133,          9,          7, DEFECTOS 
077.jpg,          1,          3,   221.9091,   221.0182,   174.3818,     2.2361,     2.2361,     2.2361,    87.1688,    -6.9309,    23.0226,     5.0129,     4.4614,    12.1420,     0.1575,     0.2228,     0.8743,     0.0206,     0.1255,     0.0532,         12,    11.3960,     0.9428,     6.9282,     2.3094,     0.0000,     0.0000,     0.0000,         46,         49,          8,         11, DEFECTOS 
077.jpg,          1,          4,   210.9813,   201.3898,   124.5138,     0.0000,     0.0000,     0.0000,    80.2832,    -7.0913,    39.0985,     9.6966,     4.9321,    14.1289,     0.1468,     0.4130,     0.8294,     0.0173,     0.1416,     0.0984,         12,    12.2480,     0.9485,     7.2111,     2.2852,     0.0000,     0.0000,     0.0000,         53,         46,         58,         29, DEFECTOS 
077.jpg,          1,          5,    79.8601,    64.2922,    35.2181,     1.0000,     1.0000,     1.0000,    28.0079,     2.4176,    18.9718,    15.2030,     3.3281,    11.2953,     0.1009,     0.6323,     0.3132,     0.0304,     0.2242,     0.1597,        243,    94.0060,     0.9876,    46.4038,     7.2913,     0.0000,     0.0000,     0.0000,         74,        203,         45,          7, DEFECTOS 
077.jpg,          1,          6,   198.5556,   197.7778,   116.7778,     5.2915,     5.2915,     5.2915,    78.2171,   -11.4718,    40.6097,     6.0419,     2.1945,     2.9546,     0.1651,     0.4191,     0.7852,     0.0093,     0.0411,     0.0665,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         79,        180,          3,          3, DEFECTOS 
077.jpg,          1,          7,   221.5000,   222.5000,   164.7500,     5.6569,     5.6569,     5.6569,    87.2932,    -9.4093,    28.3216,     5.2826,     0.9744,     2.5190,     0.1694,     0.2615,     0.8725,     0.0022,     0.0359,     0.0575,          8,     7.4760,     0.0000,     3.6515,     3.6515,     0.0000,     0.0000,     0.0000,         87,        164,          3,          3, DEFECTOS 
077.jpg,          1,          8,   196.3333,   193.7778,   101.3333,     5.2915,     5.2915,     5.2915,    76.7697,   -11.7868,    46.2993,     6.3844,     2.1404,     5.8166,     0.1617,     0.4880,     0.7699,     0.0049,     0.0756,     0.0667,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         87,        180,          3,          3, DEFECTOS 
077.jpg,          1,          9,   214.3529,   217.1176,    93.2941,     3.8730,     3.8730,     3.8730,    84.4575,   -16.3409,    57.8121,     4.6789,     4.5440,    15.0077,     0.1688,     0.5755,     0.8544,     0.0060,     0.1727,     0.0510,         17,    11.9750,     0.7441,     5.8112,     3.8820,     0.0000,     0.0000,     0.0000,         93,        119,          4,          5, DEFECTOS 
077.jpg,          1,         10,   227.1176,   227.1176,   225.1176,     3.8730,     3.8730,     3.8730,    90.1990,    -0.3563,     0.9742,     4.9046,     0.0040,     0.0112,     0.1667,     0.0088,     0.8907,     0.0000,     0.0005,     0.0546,         17,    12.1570,     0.6938,     5.6710,     4.0841,     0.0000,     0.0000,     0.0000,         99,          2,          4,          5, DEFECTOS 
077.jpg,          1,         11,   196.9375,   177.6562,    68.0000,     2.8284,     2.8284,     2.8284,    72.2443,    -5.4930,    55.4827,     4.9286,     3.0050,    11.0035,     0.1422,     0.6526,     0.7723,     0.0087,     0.1404,     0.0662,         32,    23.2060,     0.9492,    11.8190,     3.7178,     0.0000,     0.0000,     0.0000,        106,        177,         11,          4, DEFECTOS 
077.jpg,          1,         12,   148.5000,   152.6250,    95.3750,     5.6569,     5.6569,     5.6569,    61.4939,   -10.5166,    29.5508,     5.3844,     2.2478,     7.8049,     0.1796,     0.3816,     0.5985,     0.0076,     0.1158,     0.0555,          8,     8.3280,     0.4108,     3.6515,     3.3292,     0.0000,     0.0000,     0.0000,        108,        188,          3,          3, DEFECTOS 
077.jpg,          1,         13,   225.6769,   208.8154,   116.3538,     2.0000,     2.0000,     2.0000,    83.3853,    -5.9843,    47.2809,     6.1331,     2.2245,    12.5796,     0.1403,     0.4818,     0.8850,     0.0085,     0.1139,     0.0773,         65,    28.0770,     0.6238,    10.5616,     8.2550,     0.0000,     0.0000,     0.0000,        110,         56,         10,          9, DEFECTOS 
077.jpg,          1,         14,   225.2292,   204.7604,    91.5625,     1.7321,     1.7321,     1.7321,    82.0925,    -5.6316,    56.1556,     6.2876,     2.6708,    13.6099,     0.1420,     0.5999,     0.8833,     0.0077,     0.1865,     0.0537,         96,    35.2720,     0.5496,    12.5426,    10.4781,     0.0000,     0.0000,     0.0000,        112,         81,         10,         12, DEFECTOS 
077.jpg,          1,         15,   193.0000,   197.3333,   169.3333,     3.8730,     3.8730,     5.0000,    78.6296,    -6.3779,    13.5595,     2.2653,     0.5617,     1.1879,     0.1924,     0.1423,     0.7739,     0.0012,     0.0159,     0.0236,          6,     5.5160,     0.7454,     3.4641,     2.3094,     0.0000,     0.0000,     0.0000,        113,         36,          3,          2, DEFECTOS 
077.jpg,          1,         16,   211.0000,   199.3750,   103.5000,     5.6569,     5.6569,     5.6569,    79.5410,    -8.4102,    48.6867,     4.1708,     3.5525,     8.0850,     0.1481,     0.5106,     0.8275,     0.0110,     0.0838,     0.0484,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,        114,        161,          3,          3, DEFECTOS 
077.jpg,          1,         17,   134.1111,   123.7778,    92.4444,     4.1231,     4.0000,     5.2915,    52.0941,    -1.0805,    18.5467,     2.4373,     2.1935,     6.7942,     0.1215,     0.3110,     0.5259,     0.0149,     0.0940,     0.0233,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        114,        192,          3,          3, DEFECTOS 
077.jpg,          1,         18,   181.0000,   173.7500,    98.6250,     5.6569,     5.6569,     5.6569,    70.1044,    -7.9945,    39.2262,     3.1046,     2.1262,     6.6667,     0.1511,     0.4567,     0.7098,     0.0064,     0.0752,     0.0321,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,        121,        169,          3,          3, DEFECTOS 
077.jpg,          1,         19,   142.3333,   128.6667,    74.5556,     5.2915,     5.2915,     5.2915,    53.9101,    -2.4692,    31.0298,     4.1100,     1.7936,     5.8469,     0.1322,     0.4824,     0.5582,     0.0089,     0.1026,     0.0387,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        122,        189,          3,          3, DEFECTOS 
077.jpg,          1,         20,   184.9688,   166.8750,    77.2500,     2.8284,     2.8284,     2.8284,    68.3544,    -4.4156,    47.2384,     5.1371,     3.2469,    10.1359,     0.1375,     0.5850,     0.7254,     0.0115,     0.1234,     0.0649,         32,    30.5170,     0.9525,    14.2666,     4.3453,     0.0000,     0.0000,     0.0000,        129,        158,          7,         11, DEFECTOS 
077.jpg,          1,         21,   159.7808,   136.6027,    52.5890,     1.7321,     1.7321,     1.7321,    57.6101,    -0.5372,    45.1379,     5.8695,     6.5134,    12.0311,     0.1294,     0.6720,     0.6266,     0.0204,     0.1812,     0.0677,         73,    53.5740,     0.9289,    19.3579,     7.1670,     0.0000,     0.0000,     0.0000,        130,        172,         18,          8, DEFECTOS 
077.jpg,          1,         22,   201.5094,   203.0943,   130.2830,     2.2361,     2.2361,     2.2361,    80.1074,   -11.2576,    36.0159,     5.7462,     3.7700,    11.8545,     0.1694,     0.3638,     0.7984,     0.0076,     0.1244,     0.0616,         53,    34.0480,     0.9629,    17.4665,     4.7105,     0.0000,     0.0000,     0.0000,        131,         27,         15,          6, DEFECTOS 
077.jpg,          1,         23,   199.3250,   189.5000,    85.0250,     2.4495,     2.4495,     2.4495,    75.7511,    -9.5063,    52.2591,     5.2825,     4.0541,    11.2986,     0.1531,     0.5708,     0.7836,     0.0128,     0.1220,     0.0631,         40,    26.7620,     0.9074,    11.9270,     5.0114,     0.0000,     0.0000,     0.0000,        138,        111,          8,          9, DEFECTOS 
077.jpg,          1,         24,   173.8462,   165.0769,    74.6923,     4.4721,     4.4721,     4.4721,    66.8274,    -8.5426,    46.7321,     5.1158,     1.9024,     6.7250,     0.1514,     0.5743,     0.6817,     0.0056,     0.0994,     0.0568,         13,    11.5120,     0.8164,     5.6659,     3.2720,     0.0000,     0.0000,     0.0000,        139,        153,          5,          3, DEFECTOS 
077.jpg,          1,         25,   212.1000,   205.9400,   115.0400,     2.2361,     2.2361,     2.2361,    81.5072,   -10.0117,    45.3849,     6.3406,     4.1132,    11.6271,     0.1559,     0.4670,     0.8351,     0.0145,     0.1385,     0.0651,         50,    33.7670,     0.9441,    15.4899,     5.1079,     0.0000,     0.0000,     0.0000,        147,         44,          5,         14, DEFECTOS 
077.jpg,          1,         26,   201.5294,   190.0000,    98.1176,     3.8730,     3.8730,     3.8730,    76.2383,    -7.6317,    46.6917,     4.4884,     2.4762,    13.2780,     0.1489,     0.5144,     0.7903,     0.0094,     0.1582,     0.0536,         17,    11.9750,     0.7441,     5.8112,     3.8820,     0.0000,     0.0000,     0.0000,        147,         61,          4,          5, DEFECTOS 
077.jpg,          1,         27,   146.9286,   121.2857,    46.6071,     3.0000,     3.0000,     3.0000,    52.0273,     1.5986,    42.2936,     4.4065,     3.2958,     8.6517,     0.1234,     0.6856,     0.5762,     0.0127,     0.1492,     0.0526,         28,    18.0620,     0.8715,     8.8023,     4.3167,     0.0000,     0.0000,     0.0000,        152,        169,          7,          6, DEFECTOS 
077.jpg,          1,         28,   158.9091,   157.0000,    93.7273,     4.7958,     4.7958,     4.7958,    63.6068,    -8.5242,    33.0597,     4.0300,     2.1575,    11.9397,     0.1648,     0.4163,     0.6253,     0.0113,     0.1570,     0.0393,         11,    11.1400,     0.6917,     4.9870,     3.6013,     0.0000,     0.0000,     0.0000,        153,        143,          3,          5, DEFECTOS 
